step,train_loss,val_loss,ppl,lr_muon,lr_adam,tokens_seen,elapsed_s,best_val_loss,patience_counter
10410,2.4123,n/a,11.16,2.00e-02,3.00e-04,1364590592,6112.6,1.5602,0
10420,2.3402,n/a,10.38,2.00e-02,3.00e-04,1365901312,6396.4,1.5602,0
10430,2.4239,n/a,11.29,2.00e-02,3.00e-04,1367212032,6680.2,1.5602,0
10440,2.3426,n/a,10.41,2.00e-02,3.00e-04,1368522752,6963.9,1.5602,0
10450,2.2069,n/a,9.09,2.00e-02,3.00e-04,1369833472,7247.6,1.5602,0
10460,2.3810,n/a,10.82,2.00e-02,3.00e-04,1371144192,7531.4,1.5602,0
10470,2.1165,n/a,8.30,2.00e-02,3.00e-04,1372454912,7815.2,1.5602,0
10480,2.2682,n/a,9.66,2.00e-02,3.00e-04,1373765632,8098.9,1.5602,0
10490,2.3615,n/a,10.61,2.00e-02,3.00e-04,1375076352,8382.7,1.5602,0
10500,2.3485,1.5624,10.47,2.00e-02,3.00e-04,1376387072,8677.1,1.5602,0
10510,2.2296,n/a,9.30,2.00e-02,3.00e-04,1377697792,8962.7,1.5602,0
10520,2.3181,n/a,10.16,2.00e-02,3.00e-04,1379008512,9246.3,1.5602,0
10530,2.3901,n/a,10.91,2.00e-02,3.00e-04,1380319232,9530.1,1.5602,0
10540,2.4965,n/a,12.14,2.00e-02,3.00e-04,1381629952,9813.8,1.5602,0
10550,2.2625,n/a,9.61,2.00e-02,3.00e-04,1382940672,10097.4,1.5602,0
10560,2.4268,n/a,11.32,2.00e-02,3.00e-04,1384251392,10381.0,1.5602,0
10570,2.4185,n/a,11.23,2.00e-02,3.00e-04,1385562112,10664.4,1.5602,0
10580,2.3337,n/a,10.32,2.00e-02,3.00e-04,1386872832,10947.9,1.5602,0
10590,2.3165,n/a,10.14,2.00e-02,3.00e-04,1388183552,11231.4,1.5602,0
10600,2.1681,1.5601,8.74,2.00e-02,3.00e-04,1389494272,11526.3,1.5601,0
10610,2.3675,n/a,10.67,2.00e-02,3.00e-04,1390804992,11811.7,1.5601,0
10620,2.5640,n/a,12.99,2.00e-02,3.00e-04,1392115712,12095.2,1.5601,0
10630,2.2017,n/a,9.04,2.00e-02,3.00e-04,1393426432,12378.5,1.5601,0
10640,2.3111,n/a,10.09,2.00e-02,3.00e-04,1394737152,12661.4,1.5601,0
10650,2.4042,n/a,11.07,2.00e-02,3.00e-04,1396047872,12944.8,1.5601,0
10660,2.2837,n/a,9.81,2.00e-02,3.00e-04,1397358592,13228.5,1.5601,0
10670,2.3926,n/a,10.94,2.00e-02,3.00e-04,1398669312,13511.9,1.5601,0
10680,2.4094,n/a,11.13,2.00e-02,3.00e-04,1399980032,13795.3,1.5601,0
10690,2.3179,n/a,10.15,2.00e-02,3.00e-04,1401290752,14078.8,1.5601,0
10700,2.4998,1.5563,12.18,2.00e-02,3.00e-04,1402601472,14373.6,1.5563,0
10710,2.3735,n/a,10.74,2.00e-02,3.00e-04,1403912192,14658.9,1.5563,0
10720,2.4541,n/a,11.64,2.00e-02,3.00e-04,1405222912,14942.4,1.5563,0
10730,2.2677,n/a,9.66,2.00e-02,3.00e-04,1406533632,15225.8,1.5563,0
10740,2.3686,n/a,10.68,2.00e-02,3.00e-04,1407844352,15509.1,1.5563,0
10750,2.2997,n/a,9.97,2.00e-02,3.00e-04,1409155072,15792.4,1.5563,0
10760,2.2878,n/a,9.85,2.00e-02,3.00e-04,1410465792,16075.6,1.5563,0
10770,2.3290,n/a,10.27,2.00e-02,3.00e-04,1411776512,16358.8,1.5563,0
10780,2.3613,n/a,10.60,2.00e-02,3.00e-04,1413087232,16642.1,1.5563,0
10790,2.4011,n/a,11.04,2.00e-02,3.00e-04,1414397952,16925.4,1.5563,0
10800,2.4055,1.5587,11.08,2.00e-02,3.00e-04,1415708672,17219.6,1.5563,0
10810,2.2091,n/a,9.11,2.00e-02,3.00e-04,1417019392,17504.9,1.5563,0
10820,2.4607,n/a,11.71,2.00e-02,3.00e-04,1418330112,17788.3,1.5563,0
10830,2.5327,n/a,12.59,2.00e-02,3.00e-04,1419640832,18071.7,1.5563,0
10840,2.2539,n/a,9.53,2.00e-02,3.00e-04,1420951552,18354.9,1.5563,0
10850,2.2904,n/a,9.88,2.00e-02,3.00e-04,1422262272,18638.3,1.5563,0
10860,2.0332,n/a,7.64,2.00e-02,3.00e-04,1423572992,18921.6,1.5563,0
10870,2.3043,n/a,10.02,2.00e-02,3.00e-04,1424883712,19204.6,1.5563,0
10880,2.1458,n/a,8.55,2.00e-02,3.00e-04,1426194432,19487.9,1.5563,0
10890,2.2662,n/a,9.64,2.00e-02,3.00e-04,1427505152,19771.3,1.5563,0
10900,2.5010,1.5522,12.19,2.00e-02,3.00e-04,1428815872,20066.1,1.5522,0
10910,2.2898,n/a,9.87,2.00e-02,3.00e-04,1430126592,20351.4,1.5522,0
10920,2.4304,n/a,11.36,2.00e-02,3.00e-04,1431437312,20634.6,1.5522,0
10930,2.3279,n/a,10.26,2.00e-02,3.00e-04,1432748032,20917.6,1.5522,0
10940,2.2852,n/a,9.83,2.00e-02,3.00e-04,1434058752,21201.0,1.5522,0
10950,2.2899,n/a,9.87,2.00e-02,3.00e-04,1435369472,21484.1,1.5522,0
10960,2.3324,n/a,10.30,2.00e-02,3.00e-04,1436680192,21767.4,1.5522,0
10970,2.2858,n/a,9.83,2.00e-02,3.00e-04,1437990912,22050.5,1.5522,0
10980,2.2632,n/a,9.61,2.00e-02,3.00e-04,1439301632,22333.7,1.5522,0
10990,2.4978,n/a,12.16,2.00e-02,3.00e-04,1440612352,22616.6,1.5522,0
11000,2.3637,1.5577,10.63,2.00e-02,3.00e-04,1441923072,22910.4,1.5522,0
11010,2.4316,n/a,11.38,2.00e-02,3.00e-04,1443233792,23195.3,1.5522,0
11020,2.3698,n/a,10.70,2.00e-02,3.00e-04,1444544512,23478.6,1.5522,0
11030,2.3852,n/a,10.86,2.00e-02,3.00e-04,1445855232,23761.8,1.5522,0
11040,2.1017,n/a,8.18,2.00e-02,3.00e-04,1447165952,24044.9,1.5522,0
11050,2.4019,n/a,11.04,2.00e-02,3.00e-04,1448476672,24328.0,1.5522,0
11060,2.2750,n/a,9.73,2.00e-02,3.00e-04,1449787392,24611.4,1.5522,0
11070,2.1486,n/a,8.57,2.00e-02,3.00e-04,1451098112,24894.5,1.5522,0
11080,2.3522,n/a,10.51,2.00e-02,3.00e-04,1452408832,25177.8,1.5522,0
11090,2.3140,n/a,10.11,2.00e-02,3.00e-04,1453719552,25461.0,1.5522,0
11100,2.3815,1.5553,10.82,2.00e-02,3.00e-04,1455030272,25755.1,1.5522,0
11110,2.4631,n/a,11.74,2.00e-02,3.00e-04,1456340992,26040.3,1.5522,0
11120,2.3187,n/a,10.16,2.00e-02,3.00e-04,1457651712,26323.4,1.5522,0
11130,2.3237,n/a,10.21,2.00e-02,3.00e-04,1458962432,26606.5,1.5522,0
11140,2.3097,n/a,10.07,2.00e-02,3.00e-04,1460273152,26889.5,1.5522,0
11150,2.2887,n/a,9.86,2.00e-02,3.00e-04,1461583872,27172.8,1.5522,0
11160,2.2492,n/a,9.48,2.00e-02,3.00e-04,1462894592,27455.9,1.5522,0
11170,2.3397,n/a,10.38,2.00e-02,3.00e-04,1464205312,27739.0,1.5522,0
11180,2.2803,n/a,9.78,2.00e-02,3.00e-04,1465516032,28022.2,1.5522,0
11190,2.2604,n/a,9.59,2.00e-02,3.00e-04,1466826752,28305.2,1.5522,0
11200,2.2936,1.5523,9.91,2.00e-02,3.00e-04,1468137472,28598.9,1.5522,0
11210,2.3756,n/a,10.76,2.00e-02,3.00e-04,1469448192,28883.8,1.5522,0
11220,2.4211,n/a,11.26,2.00e-02,3.00e-04,1470758912,29166.9,1.5522,0
11230,2.3837,n/a,10.84,2.00e-02,3.00e-04,1472069632,29450.1,1.5522,0
11240,2.2957,n/a,9.93,2.00e-02,3.00e-04,1473380352,29733.2,1.5522,0
11250,2.5178,n/a,12.40,2.00e-02,3.00e-04,1474691072,30016.3,1.5522,0
11260,2.3491,n/a,10.48,2.00e-02,3.00e-04,1476001792,30299.3,1.5522,0
11270,2.1979,n/a,9.01,2.00e-02,3.00e-04,1477312512,30582.3,1.5522,0
11280,2.1631,n/a,8.70,2.00e-02,3.00e-04,1478623232,30865.3,1.5522,0
11290,2.1206,n/a,8.34,2.00e-02,3.00e-04,1479933952,31148.1,1.5522,0
11300,2.2868,1.5521,9.84,2.00e-02,3.00e-04,1481244672,31442.2,1.5521,0
11310,2.3471,n/a,10.46,2.00e-02,3.00e-04,1482555392,31727.1,1.5521,0
11320,2.1943,n/a,8.97,2.00e-02,3.00e-04,1483866112,32010.1,1.5521,0
11330,2.3335,n/a,10.31,2.00e-02,3.00e-04,1485176832,32293.1,1.5521,0
11340,2.2328,n/a,9.33,2.00e-02,3.00e-04,1486487552,32576.2,1.5521,0
11350,2.2023,n/a,9.05,2.00e-02,3.00e-04,1487798272,32859.1,1.5521,0
11360,2.3418,n/a,10.40,2.00e-02,3.00e-04,1489108992,33142.2,1.5521,0
11370,2.3141,n/a,10.12,2.00e-02,3.00e-04,1490419712,33425.0,1.5521,0
11380,2.3762,n/a,10.76,2.00e-02,3.00e-04,1491730432,33707.8,1.5521,0
11390,2.4180,n/a,11.22,2.00e-02,3.00e-04,1493041152,33990.7,1.5521,0
11400,2.3836,1.5555,10.84,2.00e-02,3.00e-04,1494351872,34284.5,1.5521,0
11410,2.3515,n/a,10.50,2.00e-02,3.00e-04,1495662592,34569.4,1.5521,0
11420,2.2001,n/a,9.03,2.00e-02,3.00e-04,1496973312,34852.1,1.5521,0
11430,2.4025,n/a,11.05,2.00e-02,3.00e-04,1498284032,35135.0,1.5521,0
11440,2.2708,n/a,9.69,2.00e-02,3.00e-04,1499594752,35418.0,1.5521,0
11450,2.3796,n/a,10.80,2.00e-02,3.00e-04,1500905472,35700.9,1.5521,0
11460,2.4468,n/a,11.55,2.00e-02,3.00e-04,1502216192,35983.8,1.5521,0
11470,2.3832,n/a,10.84,2.00e-02,3.00e-04,1503526912,36266.9,1.5521,0
11480,2.2944,n/a,9.92,2.00e-02,3.00e-04,1504837632,36549.6,1.5521,0
11490,2.2307,n/a,9.31,2.00e-02,3.00e-04,1506148352,36832.6,1.5521,0
11500,2.1651,1.5512,8.72,2.00e-02,3.00e-04,1507459072,37127.0,1.5512,0
11510,2.2020,n/a,9.04,2.00e-02,3.00e-04,1508769792,37411.7,1.5512,0
11520,2.3603,n/a,10.59,2.00e-02,3.00e-04,1510080512,37694.5,1.5512,0
11530,2.4139,n/a,11.18,2.00e-02,3.00e-04,1511391232,37977.2,1.5512,0
11540,2.5210,n/a,12.44,2.00e-02,3.00e-04,1512701952,38260.2,1.5512,0
11550,2.2226,n/a,9.23,2.00e-02,3.00e-04,1514012672,38542.9,1.5512,0
11560,2.2852,n/a,9.83,2.00e-02,3.00e-04,1515323392,38825.5,1.5512,0
11570,2.4214,n/a,11.26,2.00e-02,3.00e-04,1516634112,39108.2,1.5512,0
11580,2.1846,n/a,8.89,2.00e-02,3.00e-04,1517944832,39390.9,1.5512,0
11590,2.4423,n/a,11.50,2.00e-02,3.00e-04,1519255552,39673.7,1.5512,0
11600,2.2800,1.5522,9.78,2.00e-02,3.00e-04,1520566272,39967.1,1.5512,0
11610,2.1708,n/a,8.77,2.00e-02,3.00e-04,1521876992,40251.8,1.5512,0
11620,2.2189,n/a,9.20,2.00e-02,3.00e-04,1523187712,40534.6,1.5512,0
11630,2.2621,n/a,9.60,2.00e-02,3.00e-04,1524498432,40817.5,1.5512,0
11640,2.3427,n/a,10.41,2.00e-02,3.00e-04,1525809152,41100.2,1.5512,0
11650,2.4253,n/a,11.31,2.00e-02,3.00e-04,1527119872,41383.0,1.5512,0
11660,2.2801,n/a,9.78,2.00e-02,3.00e-04,1528430592,41665.6,1.5512,0
11670,2.3953,n/a,10.97,2.00e-02,3.00e-04,1529741312,41948.2,1.5512,0
11680,2.3547,n/a,10.53,2.00e-02,3.00e-04,1531052032,42230.6,1.5512,0
11690,2.3678,n/a,10.67,2.00e-02,3.00e-04,1532362752,42513.3,1.5512,0
11700,2.3352,1.5488,10.33,2.00e-02,3.00e-04,1533673472,42807.4,1.5488,0
11710,2.3608,n/a,10.60,2.00e-02,3.00e-04,1534984192,43091.9,1.5488,0
11720,2.4702,n/a,11.82,2.00e-02,3.00e-04,1536294912,43374.6,1.5488,0
11730,2.3961,n/a,10.98,2.00e-02,3.00e-04,1537605632,43657.2,1.5488,0
11740,2.0955,n/a,8.13,2.00e-02,3.00e-04,1538916352,43939.9,1.5488,0
11750,2.3468,n/a,10.45,2.00e-02,3.00e-04,1540227072,44222.7,1.5488,0
11760,2.1980,n/a,9.01,2.00e-02,3.00e-04,1541537792,44505.3,1.5488,0
11770,2.3484,n/a,10.47,2.00e-02,3.00e-04,1542848512,44788.0,1.5488,0
11780,2.3573,n/a,10.56,2.00e-02,3.00e-04,1544159232,45070.8,1.5488,0
11790,2.2797,n/a,9.77,2.00e-02,3.00e-04,1545469952,45353.5,1.5488,0
11800,2.2497,1.5469,9.49,2.00e-02,3.00e-04,1546780672,45647.6,1.5469,0
11810,2.2932,n/a,9.91,2.00e-02,3.00e-04,1548091392,45932.5,1.5469,0
11820,2.4070,n/a,11.10,2.00e-02,3.00e-04,1549402112,46215.2,1.5469,0
11830,2.3052,n/a,10.03,2.00e-02,3.00e-04,1550712832,46498.0,1.5469,0
11840,2.1639,n/a,8.71,2.00e-02,3.00e-04,1552023552,46780.6,1.5469,0
11850,2.2919,n/a,9.89,2.00e-02,3.00e-04,1553334272,47063.3,1.5469,0
11860,2.2885,n/a,9.86,2.00e-02,3.00e-04,1554644992,47346.2,1.5469,0
11870,2.2812,n/a,9.79,2.00e-02,3.00e-04,1555955712,47629.0,1.5469,0
11880,2.1879,n/a,8.92,2.00e-02,3.00e-04,1557266432,47911.6,1.5469,0
11890,2.2430,n/a,9.42,2.00e-02,3.00e-04,1558577152,48194.1,1.5469,0
11900,2.3171,1.5479,10.15,2.00e-02,3.00e-04,1559887872,48487.4,1.5469,0
11910,2.4363,n/a,11.43,2.00e-02,3.00e-04,1561198592,48771.8,1.5469,0
11920,2.2971,n/a,9.94,2.00e-02,3.00e-04,1562509312,49054.4,1.5469,0
11930,2.4015,n/a,11.04,2.00e-02,3.00e-04,1563820032,49336.7,1.5469,0
11940,2.1623,n/a,8.69,2.00e-02,3.00e-04,1565130752,49619.2,1.5469,0
11950,2.2782,n/a,9.76,2.00e-02,3.00e-04,1566441472,49901.8,1.5469,0
11960,2.2749,n/a,9.73,2.00e-02,3.00e-04,1567752192,50184.4,1.5469,0
11970,2.2268,n/a,9.27,2.00e-02,3.00e-04,1569062912,50466.8,1.5469,0
11980,2.3885,n/a,10.90,2.00e-02,3.00e-04,1570373632,50749.3,1.5469,0
11990,2.1974,n/a,9.00,2.00e-02,3.00e-04,1571684352,51031.9,1.5469,0
12000,2.1896,1.5455,8.93,2.00e-02,3.00e-04,1572995072,51325.7,1.5455,0
12010,2.3651,n/a,10.64,2.00e-02,3.00e-04,1574305792,52208.8,1.5455,0
12020,2.5068,n/a,12.27,2.00e-02,3.00e-04,1575616512,52491.4,1.5455,0
12030,2.4032,n/a,11.06,2.00e-02,3.00e-04,1576927232,52774.0,1.5455,0
12040,2.4578,n/a,11.68,2.00e-02,3.00e-04,1578237952,53056.6,1.5455,0
12050,2.2441,n/a,9.43,2.00e-02,3.00e-04,1579548672,53339.2,1.5455,0
12060,2.1962,n/a,8.99,2.00e-02,3.00e-04,1580859392,53621.9,1.5455,0
12070,2.3555,n/a,10.54,2.00e-02,3.00e-04,1582170112,53904.6,1.5455,0
12080,2.3238,n/a,10.21,2.00e-02,3.00e-04,1583480832,54187.2,1.5455,0
12090,2.3814,n/a,10.82,2.00e-02,3.00e-04,1584791552,54469.9,1.5455,0
12100,2.3670,1.5464,10.67,2.00e-02,3.00e-04,1586102272,54763.4,1.5455,0
12110,2.2582,n/a,9.57,2.00e-02,3.00e-04,1587412992,55047.9,1.5455,0
12120,2.3987,n/a,11.01,2.00e-02,3.00e-04,1588723712,55330.4,1.5455,0
12130,2.4073,n/a,11.10,2.00e-02,3.00e-04,1590034432,55613.0,1.5455,0
12140,2.4011,n/a,11.04,2.00e-02,3.00e-04,1591345152,55895.6,1.5455,0
12150,2.2172,n/a,9.18,2.00e-02,3.00e-04,1592655872,56178.0,1.5455,0
12160,2.2376,n/a,9.37,2.00e-02,3.00e-04,1593966592,56460.6,1.5455,0
12170,2.2513,n/a,9.50,2.00e-02,3.00e-04,1595277312,56743.1,1.5455,0
12180,2.3544,n/a,10.53,2.00e-02,3.00e-04,1596588032,57025.8,1.5455,0
12190,2.4023,n/a,11.05,2.00e-02,3.00e-04,1597898752,57308.4,1.5455,0
12200,2.1282,1.5419,8.40,2.00e-02,3.00e-04,1599209472,57602.2,1.5419,0
12210,2.2212,n/a,9.22,2.00e-02,3.00e-04,1600520192,57886.8,1.5419,0
12220,2.3308,n/a,10.29,2.00e-02,3.00e-04,1601830912,58169.3,1.5419,0
12230,2.3705,n/a,10.70,2.00e-02,3.00e-04,1603141632,58451.8,1.5419,0
12240,2.4792,n/a,11.93,2.00e-02,3.00e-04,1604452352,58734.5,1.5419,0
12250,2.2125,n/a,9.14,2.00e-02,3.00e-04,1605763072,59017.1,1.5419,0
12260,2.2999,n/a,9.97,2.00e-02,3.00e-04,1607073792,59299.9,1.5419,0
12270,2.3619,n/a,10.61,2.00e-02,3.00e-04,1608384512,59582.5,1.5419,0
12280,2.2989,n/a,9.96,2.00e-02,3.00e-04,1609695232,59865.0,1.5419,0
12290,2.2004,n/a,9.03,2.00e-02,3.00e-04,1611005952,60147.4,1.5419,0
12300,2.3213,1.5401,10.19,2.00e-02,3.00e-04,1612316672,60441.3,1.5401,0
12310,2.4114,n/a,11.15,2.00e-02,3.00e-04,1613627392,60725.6,1.5401,0
12320,2.1208,n/a,8.34,2.00e-02,3.00e-04,1614938112,61008.1,1.5401,0
12330,2.4030,n/a,11.06,2.00e-02,3.00e-04,1616248832,61290.6,1.5401,0
12340,2.3742,n/a,10.74,2.00e-02,3.00e-04,1617559552,61573.0,1.5401,0
12350,2.3316,n/a,10.29,2.00e-02,3.00e-04,1618870272,61855.4,1.5401,0
12360,2.3381,n/a,10.36,2.00e-02,3.00e-04,1620180992,62137.7,1.5401,0
12370,2.1631,n/a,8.70,2.00e-02,3.00e-04,1621491712,62420.1,1.5401,0
12380,2.3033,n/a,10.01,2.00e-02,3.00e-04,1622802432,62702.4,1.5401,0
12390,2.2678,n/a,9.66,2.00e-02,3.00e-04,1624113152,62984.9,1.5401,0
12400,2.3584,1.5409,10.57,2.00e-02,3.00e-04,1625423872,63278.2,1.5401,0
12410,2.3268,n/a,10.25,2.00e-02,3.00e-04,1626734592,63562.6,1.5401,0
12420,2.4770,n/a,11.91,2.00e-02,3.00e-04,1628045312,63845.2,1.5401,0
12430,2.3596,n/a,10.59,2.00e-02,3.00e-04,1629356032,64127.6,1.5401,0
12440,2.2805,n/a,9.78,2.00e-02,3.00e-04,1630666752,64410.2,1.5401,0
12450,2.3990,n/a,11.01,2.00e-02,3.00e-04,1631977472,64692.7,1.5401,0
12460,2.3730,n/a,10.73,2.00e-02,3.00e-04,1633288192,64975.4,1.5401,0
12470,2.3948,n/a,10.97,2.00e-02,3.00e-04,1634598912,65258.1,1.5401,0
12480,2.4286,n/a,11.34,2.00e-02,3.00e-04,1635909632,65540.6,1.5401,0
12490,2.2049,n/a,9.07,2.00e-02,3.00e-04,1637220352,65823.1,1.5401,0
12500,2.3830,1.5412,10.84,2.00e-02,3.00e-04,1638531072,66116.4,1.5401,0
12510,2.2820,n/a,9.80,2.00e-02,3.00e-04,1639841792,66401.2,1.5401,0
12520,2.2847,n/a,9.82,2.00e-02,3.00e-04,1641152512,66683.7,1.5401,0
12530,2.3169,n/a,10.14,2.00e-02,3.00e-04,1642463232,66966.7,1.5401,0
12540,2.2888,n/a,9.86,2.00e-02,3.00e-04,1643773952,67250.3,1.5401,0
12550,2.2492,n/a,9.48,2.00e-02,3.00e-04,1645084672,67533.8,1.5401,0
12560,2.3236,n/a,10.21,2.00e-02,3.00e-04,1646395392,67817.3,1.5401,0
12570,2.2446,n/a,9.44,2.00e-02,3.00e-04,1647706112,68100.9,1.5401,0
12580,2.3769,n/a,10.77,2.00e-02,3.00e-04,1649016832,68384.6,1.5401,0
12590,2.3591,n/a,10.58,2.00e-02,3.00e-04,1650327552,68668.3,1.5401,0
12600,2.1938,1.5383,8.97,2.00e-02,3.00e-04,1651638272,68963.7,1.5383,0
12610,2.4738,n/a,11.87,2.00e-02,3.00e-04,1652948992,69249.8,1.5383,0
12620,2.2193,n/a,9.20,2.00e-02,3.00e-04,1654259712,69533.9,1.5383,0
12630,2.2416,n/a,9.41,2.00e-02,3.00e-04,1655570432,69817.9,1.5383,0
12640,2.2742,n/a,9.72,2.00e-02,3.00e-04,1656881152,70102.2,1.5383,0
12650,2.3581,n/a,10.57,2.00e-02,3.00e-04,1658191872,70386.1,1.5383,0
12660,2.2836,n/a,9.81,2.00e-02,3.00e-04,1659502592,70669.7,1.5383,0
12670,2.3141,n/a,10.12,2.00e-02,3.00e-04,1660813312,70953.0,1.5383,0
12680,2.4231,n/a,11.28,2.00e-02,3.00e-04,1662124032,71236.4,1.5383,0
12690,2.3368,n/a,10.35,2.00e-02,3.00e-04,1663434752,71519.6,1.5383,0
12700,2.4812,1.5377,11.96,2.00e-02,3.00e-04,1664745472,71814.0,1.5377,0
12710,2.3206,n/a,10.18,2.00e-02,3.00e-04,1666056192,72099.6,1.5377,0
12720,2.2172,n/a,9.18,2.00e-02,3.00e-04,1667366912,72382.3,1.5377,0
12730,2.3215,n/a,10.19,2.00e-02,3.00e-04,1668677632,72664.9,1.5377,0
12740,2.3396,n/a,10.38,2.00e-02,3.00e-04,1669988352,72947.8,1.5377,0
12750,2.2645,n/a,9.63,2.00e-02,3.00e-04,1671299072,73230.8,1.5377,0
12760,2.1446,n/a,8.54,2.00e-02,3.00e-04,1672609792,73513.8,1.5377,0
12770,2.2383,n/a,9.38,2.00e-02,3.00e-04,1673920512,73796.8,1.5377,0
12780,2.2603,n/a,9.59,2.00e-02,3.00e-04,1675231232,74079.7,1.5377,0
12790,2.3558,n/a,10.55,2.00e-02,3.00e-04,1676541952,74362.8,1.5377,0
12800,2.2727,1.5328,9.71,2.00e-02,3.00e-04,1677852672,74657.2,1.5328,0
12810,2.3242,n/a,10.22,2.00e-02,3.00e-04,1679163392,74942.5,1.5328,0
12820,2.2026,n/a,9.05,2.00e-02,3.00e-04,1680474112,75225.7,1.5328,0
12830,2.3327,n/a,10.31,2.00e-02,3.00e-04,1681784832,75508.9,1.5328,0
12840,2.2103,n/a,9.12,2.00e-02,3.00e-04,1683095552,75791.9,1.5328,0
12850,2.4197,n/a,11.24,2.00e-02,3.00e-04,1684406272,76075.2,1.5328,0
12860,2.3381,n/a,10.36,2.00e-02,3.00e-04,1685716992,76358.4,1.5328,0
12870,2.3092,n/a,10.07,2.00e-02,3.00e-04,1687027712,76641.5,1.5328,0
12880,2.2590,n/a,9.57,2.00e-02,3.00e-04,1688338432,76924.9,1.5328,0
12890,2.2825,n/a,9.80,2.00e-02,3.00e-04,1689649152,77208.0,1.5328,0
12900,2.2905,1.5343,9.88,2.00e-02,3.00e-04,1690959872,77502.0,1.5328,0
12910,2.4909,n/a,12.07,2.00e-02,3.00e-04,1692270592,77787.1,1.5328,0
12920,2.2532,n/a,9.52,2.00e-02,3.00e-04,1693581312,78070.3,1.5328,0
12930,2.2979,n/a,9.95,2.00e-02,3.00e-04,1694892032,78353.6,1.5328,0
12940,2.2142,n/a,9.15,2.00e-02,3.00e-04,1696202752,78636.9,1.5328,0
12950,2.4640,n/a,11.75,2.00e-02,3.00e-04,1697513472,78920.1,1.5328,0
12960,2.1190,n/a,8.32,2.00e-02,3.00e-04,1698824192,79203.3,1.5328,0
12970,2.2938,n/a,9.91,2.00e-02,3.00e-04,1700134912,79486.5,1.5328,0
12980,2.3128,n/a,10.10,2.00e-02,3.00e-04,1701445632,79769.8,1.5328,0
12990,2.3886,n/a,10.90,2.00e-02,3.00e-04,1702756352,80052.6,1.5328,0
13000,2.2640,1.5380,9.62,2.00e-02,3.00e-04,1704067072,80346.4,1.5328,0
13010,2.3219,n/a,10.20,2.00e-02,3.00e-04,1705377792,80631.3,1.5328,0
13020,2.3317,n/a,10.30,2.00e-02,3.00e-04,1706688512,80914.5,1.5328,0
13030,2.1171,n/a,8.31,2.00e-02,3.00e-04,1707999232,81197.7,1.5328,0
13040,2.3306,n/a,10.28,2.00e-02,3.00e-04,1709309952,81480.8,1.5328,0
13050,2.2684,n/a,9.66,2.00e-02,3.00e-04,1710620672,81763.8,1.5328,0
13060,2.2723,n/a,9.70,2.00e-02,3.00e-04,1711931392,82047.0,1.5328,0
13070,2.3963,n/a,10.98,2.00e-02,3.00e-04,1713242112,82330.2,1.5328,0
13080,2.4951,n/a,12.12,2.00e-02,3.00e-04,1714552832,82613.2,1.5328,0
13090,2.1464,n/a,8.55,2.00e-02,3.00e-04,1715863552,82896.4,1.5328,0
13100,2.1321,1.5380,8.43,2.00e-02,3.00e-04,1717174272,83190.3,1.5328,0
13110,2.3255,n/a,10.23,2.00e-02,3.00e-04,1718484992,83475.3,1.5328,0
13120,2.3210,n/a,10.19,2.00e-02,3.00e-04,1719795712,83758.4,1.5328,0
13130,2.2406,n/a,9.40,2.00e-02,3.00e-04,1721106432,84041.3,1.5328,0
13140,2.2115,n/a,9.13,2.00e-02,3.00e-04,1722417152,84324.2,1.5328,0
13150,2.1597,n/a,8.67,2.00e-02,3.00e-04,1723727872,84607.4,1.5328,0
13160,2.2959,n/a,9.93,2.00e-02,3.00e-04,1725038592,84890.4,1.5328,0
13170,2.2314,n/a,9.31,2.00e-02,3.00e-04,1726349312,85173.4,1.5328,0
13180,2.3307,n/a,10.29,2.00e-02,3.00e-04,1727660032,85456.5,1.5328,0
13190,2.1663,n/a,8.73,2.00e-02,3.00e-04,1728970752,85739.4,1.5328,0
13200,2.2794,1.5340,9.77,2.00e-02,3.00e-04,1730281472,86033.2,1.5328,0
13210,2.2246,n/a,9.25,2.00e-02,3.00e-04,1731592192,86318.0,1.5328,0
13220,2.1172,n/a,8.31,2.00e-02,3.00e-04,1732902912,86600.8,1.5328,0
13230,2.1941,n/a,8.97,2.00e-02,3.00e-04,1734213632,86883.5,1.5328,0
13240,2.2323,n/a,9.32,2.00e-02,3.00e-04,1735524352,87166.3,1.5328,0
13250,2.3002,n/a,9.98,2.00e-02,3.00e-04,1736835072,87449.1,1.5328,0
13260,2.1023,n/a,8.19,2.00e-02,3.00e-04,1738145792,87732.0,1.5328,0
13270,2.3156,n/a,10.13,2.00e-02,3.00e-04,1739456512,88014.8,1.5328,0
13280,2.2476,n/a,9.47,2.00e-02,3.00e-04,1740767232,88297.7,1.5328,0
13290,2.3076,n/a,10.05,2.00e-02,3.00e-04,1742077952,88580.4,1.5328,0
13300,2.4053,1.5365,11.08,2.00e-02,3.00e-04,1743388672,88874.0,1.5328,0
13310,2.3392,n/a,10.37,2.00e-02,3.00e-04,1744699392,89158.7,1.5328,0
13320,2.5743,n/a,13.12,2.00e-02,3.00e-04,1746010112,89441.5,1.5328,0
13330,2.3730,n/a,10.73,2.00e-02,3.00e-04,1747320832,89724.1,1.5328,0
13340,2.3372,n/a,10.35,2.00e-02,3.00e-04,1748631552,90006.8,1.5328,0
13350,2.1855,n/a,8.89,2.00e-02,3.00e-04,1749942272,90289.5,1.5328,0
13360,2.4061,n/a,11.09,2.00e-02,3.00e-04,1751252992,90572.3,1.5328,0
